"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RFL1PUS","201413","14132.001","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201501","1685.027","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201502","4052.36","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201503","777.786","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201504","742.328","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201505","699.33","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201506","806.917","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201507","1076.854","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201508","947.34","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201509","821.888","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201510","749.127","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201511","828.844","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201512","705.56","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201513","13893.361","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201601","1031.66","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201602","1115.127","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201603","665.322","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201604","674.205","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201605","743.271","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201606","855.082","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201607","1336.817","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201608","1264.885","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201609","848.114","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201610","917.404","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201611","723.284","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201612","881.306","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201613","11056.477","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201701","832.24","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201702","714.264","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201703","725.858","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201704","707.02","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201705","802.264","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201706","899.081","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201707","803.529","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201708","922.026","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201709","811.784","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201710","832.781","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201711","690.653","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201712","1557.192","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201713","10298.692","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201801","3615.366","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201802","643.679","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201803","637.467","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201804","697.296","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201805","778.951","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201806","863.691","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201807","867.598","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201808","921.711","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201809","969.054","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201810","861.625","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201811","739.292","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201812","663.626","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201813","12259.356","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201901","981.716","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201902","569.775","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201903","601.509","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201904","613.884","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201905","730.766","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201906","785.088","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201907","891.442","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201908","956.525","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201909","781.381","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201910","787.453","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201911","709.898","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201912","753.757","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","201913","9163.194","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202001","749.189","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202002","604.615","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202003","584.108","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202004","546.256","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202005","582.819","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202006","697.777","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202007","793.53","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202008","789.76","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202009","705.815","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202010","776.09","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202011","655.36","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202012","742.449","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202013","8227.768","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202101","812.033","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202102","832.343","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202103","634.714","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202104","582.022","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202105","634.559","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202106","701.574","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202107","722.718","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202108","1062.467","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202109","853.903","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202110","716.707","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202111","657.484","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202112","697.227","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202113","8907.751","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202201","2151.715","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202202","734.338","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202203","707.052","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202204","575.844","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202205","675.135","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202206","640.474","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202207","782.155","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202208","759.099","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202209","858.696","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202210","885.406","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202211","776.853","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202212","1693.129","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"RFL1PUS","202213","11239.896","3","Residual Fuel Oil Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
